title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Kawalerka Derby 1 - 9 min. do Metro Kondratowicza,"2 300 zł
/miesiąc
+ Czynsz 500 zł","25m²
Wynajmę również studentom
1 pokój",3/3,miejskie,do zamieszkania,2025-01-27,2 000 zł,prywatny,balkon,"Skarbka z Gór - Derby 1, Grodzisk, Białołęka, Warszawa, mazowieckie",52.321,21.058645,False,2002,nie,blok,"teren zamknięty
monitoring / ochrona","lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"(None,)","Wynajmę kawalerkę o pow. 25m2 zlokalizowaną przy ul. Skarbka z Gór 132B (osiedle Derby 1 - spokojne, ogrodzone, strzeżone).
Mieszkanie usytuowane na 3 piętrze w budynku bez windy, składa się z pokoju z aneksem kuchennym, łazienki, przedpokoju i balkonu. Ekspozycja wschodnia. Mieszkanie przytulne, odświeżone i umeblowane.
Lokalizacja
Naprzeciwko osiedla (4 min. od klatki) przystanek autobusowy - dojazd do stacji Metro Kondratowicza 9 min.
W pobliżu sklepy (m.in. Żabka, Rossman) i punkty gastronomiczne, blisko CH Targówek (autobus 5 min.).
Koszty wynajmu
Czynsz: 2300zł
Opłata administracyjna: 500zł (zawiera zaliczkę na media)
Dodatkowo: opłaty licznikowe (gaz, prąd, woda - rozliczane na podstawie zużycia)
Kaucja: 2000zł
Lokal dostępny od zaraz.
Zapraszam do kontaktu :)
Mariusz
Skontaktuj się
Tylko wynajem bezpośredni. Pośrednikom dziękuję.",https://www.otodom.pl/pl/oferta/kawalerka-derby-1-9-min-do-metro-kondratowicza-ID.4uB9T
Mieszkanie 2-Pok - Browary Warszawskie,"6 000 zł
/miesiąc
+ Czynsz 800 zł","40m²
2 pokoje",10/12,miejskie,do zamieszkania,2025-01-27,10 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",52.23721,20.99423,False,2022,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","meble
piekarnik
lodówka
pralka
zmywarka",,domofon / wideofon,"(None,)","Mamy przyjemność zaprezentować Państwu 2-pokojowe mieszkanie znajdujące się na Woli, ul. Krochmalna.

ENGLISH DESCRIPTION BELOW - PLEASE DO NOT HESITATE TO CONTACT US

• UKŁAD:
Mieszkanie o powierzchni 40 m² składa się z:
- przestronnego salonu połączonego z w pełni wyposażoną kuchnią,
- komfortowej sypialni,
- nowoczesnej łazienki,
- dwóch okien z balkonami francuskimi, przez które wpada dużo naturalnego światła, zapewniając mieszkanie pełne słońca, które nie jest zasłonięte przez inne budynki.

Mieszkanie jest w pełni urządzone w wysokim standardzie i posiada centralną klimatyzację, co zapewnia komfort przez cały rok.
Całość mieści się w nowoczesnym budynku z ochroną, a na terenie Browarów Warszawskich znajduje się wiele restauracji, barów oraz lokali usługowych, w tym siłownia.

• LOKALIZACJA:
Apartament usytuowany w jednej z najbardziej pożądanych lokalizacji w Warszawie, w samym sercu Browarów Warszawskich, z łatwym dostępem do komunikacji publicznej i atrakcji w okolicy. Zaledwie kilka minut spacerem dzieli mieszkańców od najpopularniejszych miejsc w mieście.

• UDOGODNIENIA:
- Dostęp dla niepełnosprawnych
- Ochrona 24/7
- Klimatyzacja
- Wentylacja

• CENA:
Koszt wynajmu to 6000 zł miesięcznie.
Dodatkowo płatny czynsz administracyjny 800 zł, a także opłata za wynajem miejsca postojowego 600 zł (jeśli wymagane).

• MEDIA:
- Kanalizacja
- Prąd

Numer oferty:827637
Zapraszamy do kontaktu z naszym biurem!
-
We are pleased to present a 2-room apartment located in Wola, Krochmalna Street.

• LAYOUT:
The apartment has an area of 40 m² and consists of:
- a spacious living room combined with a fully equipped kitchen,
- a comfortable bedroom,
- a modern bathroom,
- two windows with French balconies, through which a lot of natural light enters, ensuring a sun-filled apartment, not blocked by other buildings.

The apartment is fully furnished to a high standard and has central air conditioning, ensuring comfort throughout the year.
The building is modern and secured, and within the Browary Warszawskie area, you will find many restaurants, bars, and service establishments, including a gym.

• LOCATION:
The apartment is situated in one of the most desirable locations in Warsaw, in the heart of Browary Warszawskie, with easy access to public transport and nearby attractions. Only a few minutes’ walk separates residents from the city's most popular places.

• AMENITIES:
- Disabled access
- 24/7 security
- Air conditioning
- Ventilation

• PRICE:
The rental cost is 6000 PLN per month.
Additionally, there is an administrative fee of 800 PLN and a parking space rental fee of 600 PLN (if required).

• UTILITIES:
- Sewerage
- Electricity

Offer number:827637
Feel free to contact our office!",https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-browary-warszawskie-ID4uCsM
BEZ prowizji | Cichy apartament 107m2 z widokiem n,"8 000 zł
/miesiąc
+ Czynsz 1 500 zł","100m²
3 pokoje",3,,,2025-01-24,9 500 zł,biuro nieruchomości,"garaż/miejsce parkingowe
oddzielna kuchnia","ul. Królewska, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.239046,21.009562,False,,nie,kamienica,,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,,"(None,)","Ми говоримо на мовах PL / UKR / ENG / RU .
Ми надаємо допомогу на всіх етапах.
Do wynajęcia 3-pokojowy apartament o powierzchni 107 m², zlokalizowany na ul. Królewskiej (Śródmieście) w Warszawie.

Apartament znajduje się w niezwykle malowniczej części Warszawy w niedalekiej odległości od Starego Miasta. Dzięki wspaniałej lokalizacji w okolicy znajduje się wiele sklepów oraz restauracji. Lokal do mieszkania, ale również ma wspaniały potencjał jako biuro.

W lokalu są trzy pokoje, każdy oddzielny, w tym dwa z widokiem na Krakowskie Przedmieście, a jeden z widokiem na podwórko. Łazienka wraz z toaletą, osobna pralnia w której znajduje się pralko-suszarka. W kuchni jest zmywarka. Możliwość parkowania na podwórku bez dodatkowych kosztów. Zwierzęta miele widziane.

Koszt: 9 500 zł
8000 zł + 1500 zł (opłaty eksploatacyjne, szybki internet)Do wynajęcia 3-pokojowy apartament o powierzchni 107 m², zlokalizowany na ul. Królewskiej (Śródmieście) w Warszawie.

Apartament znajduje się w niezwykle malowniczej części Warszawy w niedalekiej odległości od Starego Miasta. Dzięki wspaniałej lokalizacji w okolicy znajduje się wiele sklepów oraz restauracji. Lokal do mieszkania, ale również ma wspaniały potencjał jako biuro.

W lokalu są trzy pokoje, każdy oddzielny, w tym dwa z widokiem na Krakowskie Przedmieście, a jeden z widokiem na podwórko. Łazienka wraz z toaletą, osobna pralnia w której znajduje się pralko-suszarka. W kuchni jest zmywarka. Możliwość parkowania na podwórku bez dodatkowych kosztów. Zwierzęta miele widziane.

Koszt: 9 500 zł
8000 zł + 1500 zł (opłaty eksploatacyjne, szybki internet)",https://www.otodom.pl/pl/oferta/bez-prowizji-cichy-apartament-107m2-z-widokiem-n-ID.4uAkB
"Mieszkanie, 29 m², Piastów","2 600 zł
/miesiąc","29m²
1 pokój
tylko dla niepalących",1/2,gazowe,do zamieszkania,2025-03-01,5 000 zł,prywatny,tylko dla niepalących,"ul. Kazimierza Przerwy-Tetmajera, Piastów, pruszkowski, mazowieckie",52.183322,20.848822,False,2023,nie,blok,teren zamknięty,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",internet,domofon / wideofon,"(None,)","Mieszkanie na 1 piętrze, około 29m. Oddane do użytku w lecie 2023r. Małe kameralne osiedle.
Pokój z aneksem kuchennym. W łazience pralka. W kuchni (lodówka, kuchenka, piekarnik, zmywarka) Ogrzewanie podłogowe. Nowe osiedle, blisko stacji PKP około 400metrów. Dojazd kolejką do stacji Warszawa Zachodnia około 12 minut. Do Centrum Warszawy 12km. Możliwość udostępnienia internetu światłowodowego. Dostepne od marca
(Jeżeli nie będę odbierać poproszę o sms oddzwonię)",https://www.otodom.pl/pl/oferta/mieszkanie-29-m-piastow-ID4uAuO
Browary Warszawskie | 3 Pokoje | Parking W Cenie,"14 000 zł
/miesiąc
+ Czynsz 1 000 zł","104m²
3 pokoje",6/7,gazowe,do zamieszkania,2025-01-27,28 000 zł,biuro nieruchomości,garaż/miejsce parkingowe,"ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",52.2355,20.98699,False,,tak,apartamentowiec,teren zamknięty,"piekarnik
lodówka
pralka
zmywarka",,domofon / wideofon,"(None,)","Mamy wielką przyjemność zaprezentować bardzo przytulne mieszkanie na wynajem w samym sercu Warszawy, w jednej z najbardziej prestiżowych warszawskich inwestycji „Browary Warszawskie”.

Apartament:

- 105 m²
- Nowy, nieumeblowany
- Gotowy do wprowadzenia
- 2 sypialnie
- 2 loggie (10 m² i 4 m²)

Dodatkowo:

1 miejsce garażowe
Pojemne szafy w zabudowie
Sprzęty AGD marki Bosch


Układ funkcjonalny:

Przestronny salon z wyjściem na 10 m² loggię, półotwarta kuchnia wykonana na wymiar, wyposażona w sprzęty Bosch (lodówka z zamrażarką, piekarnik, płyta indukcyjna, okap)
Sypialnia master: Wyjście na 4 m² loggię, łazienka z wejściem z sypialni, pojemna szafa w zabudowie
Druga sypialnia: Może pełnić funkcję drugiej sypialni lub gabinetu, również wyposażona w szafę w zabudowie
Łazienka: Z prysznicem i wanną
Toaleta gościnna
Hall: Głęboka szafa w zabudowie


OPIS I STANDARD

Funkcjonalne mieszkanie o powierzchni 105 m² zlokalizowane na 3 piętrze z 7 w prestiżowej inwestycji „Browary Warszawskie”. Wykończone z dbałością o każdy detal, z wysokiej jakości materiałów. Mieszkanie jest jasne, przestronne i gotowe do zamieszkania. W cenie wynajmu zawarte jest miejsce w garażu podziemnym, a dodatkowo płatne są zaliczki na media w wysokości 1000 zł. Wymagana jest 2-miesięczna kaucja.

KOMUNIKACJA I OKOLICA

Nieruchomość jest zlokalizowana w strategicznym miejscu na warszawskiej Woli. W pobliżu znajdują się przystanki autobusowe, tramwajowe oraz stacja metra Rondo Daszyńskiego, co umożliwia szybki dojazd do centrum miasta - 15 minut komunikacją miejską i 7 minut samochodem. Browary Warszawskie to harmonijny projekt rewitalizacyjny, który łączy budynki mieszkalne, biurowce, place publiczne oraz miejsca rekreacyjne, kawiarnie, restauracje i sklepy.
W NASZEJ OPINII

Nieruchomość idealnie sprawdzi się dla osoby bądź pary, którzy cenią sobie bliskość centrum miasta, a zarazem wysoki standard wykończenia wnętrza mieszkania.
Więcej unikalnych ofert w podobnych kryteriach znajdą Państwo na naszej stronie . Zapraszamy!
Jako biuro nieruchomości pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa.


We are delighted to present a very cozy apartment for rent in the heart of Warsaw, in one of the most prestigious Warsaw investments ""Browary Warszawskie"".
Apartment:


105 m²
New, unfurnished
Ready to move in
2 bedrooms
2 loggias (10 m² and 4 m²)

Additionally:

1 parking space
Built-in wardrobes
Bosch household appliances

Functional Layout:

Living room connected with kitchen and dining area: Spacious living room with access to a 10 m² loggia, semi-open kitchen made to measure, equipped with Bosch appliances (fridge with freezer, oven, induction hob, hood)
Master bedroom: Access to a 4 m² loggia, bathroom with entrance from the bedroom, spacious built-in wardrobe
Second bedroom: Can serve as a second bedroom or study, also equipped with a built-in wardrobe
Bathroom: With shower and bathtub
Guest toilet: Spacious
Hall: Deep built-in wardrobe


DESCRIPTION AND STANDARD

A functional apartment with an area of 105 m² located on the 3rd floor of a 7-storey building in the prestigious ""Browary Warszawskie"" investment. Finished with attention to every detail, using high-quality materials. The apartment is bright, spacious, and ready to move in. The rental price includes a parking space in the underground garage, and additional media advances are payable at 1000 PLN. A 2-month deposit is required.

TRANSPORT AND SURROUNDINGS

The property is located in a strategically important place in Warsaw's Wola district. Nearby are bus stops, tram stops, and the Rondo Daszyńskiego metro station, allowing quick access to the city center - 15 minutes by public transport and 7 minutes by car. ""Browary Warszawskie"" is a harmonious revitalization project that combines residential buildings, office buildings, public squares, and recreational areas, cafes, restaurants, and shops.

IN OUR OPINION

The property is ideal for a person or couple who value proximity to the city center, and at the same time the high standard of apartment finishing.


Please visit our website for more unique offers in similar criteria.
As a real estate agency, we charge a fee in the form of a commission for the brokerage service provided.

Jako biuro nieruchomości pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa.",https://www.otodom.pl/pl/oferta/browary-warszawskie-3-pokoje-parking-w-cenie-ID4uCgQ
"Wynajmę Mieszkanie o pow. 43m², 2 pok.","2 100 zł
/miesiąc","43m²
2 pokoje",3/5,gazowe,do zamieszkania,2025-02-01,,biuro nieruchomości,balkon,"ul. Powstańców, Ząbki, wołomiński, mazowieckie",52.2794,21.1316,False,2001,tak,blok,teren zamknięty,"lodówka
meble
telewizor
pralka",internet,domofon / wideofon,"(None,)","Do wynajęcia mieszkanie o pow. 43 m² znajdujące się na III piętrze w bloku z windą przy ul. Powstańców 60 w Ząbkach.
Mieszkanie składa się z sypialni, salonu z aneksem kuchennym, przedpokoju, łazienki z WC oraz balkonu.
Na wyposażeniu lokalu znajduje się m.in. pralka, wanna, umywalka, kompakt WC, kanapa, sofa,łóżko, meble w zabudowie, stół z krzesłami, szafy, komody, telewizor, sprzęt AGD (lodówka, zlewozmywak, kuchnia gazowa z piekarnikiem, okap, kuchenka mikrofalowa), biurko.
Mieszkanie jest bardzo przytulne i zadbane, mieszczące się na ogrodzonym osiedlu, strzeżonym przez profesjonalną firmę ochroniarską.
Niewątpliwym kolejnym atutem jest bliskość lasu z możliwością wejścia do niego bezpośrednio z terenu osiedla oraz boisko i plac zabaw dla dzieci, które znajdują się w pobliżu budynku.
Należy również zaznaczyć, iż naprzeciwko osiedla znajdują się liczne punkty usługowe, a nich m.in. sklepy spożywcze, gastronomia, itp.
W pobliżu znajdują się przystanki autobusowe dzięki, którym bezpośrednio i dosyć szybko dojedziemy do stacji Metro Kondratowicza lub stacji PKP Rembertów.
Wymagane podpisanie umowy najmu okazjonalnego.
Czynsz:
2 100 zł + czynsz administracyjny ok. 650 zł (zaliczki za wodę, kanalizację, ogrzewanie) + energia elektryczna + gaz
Kaucja wynosi 3 000 zł
Sunset Nieruchomości
Tel. Skontaktuj się
Zapraszamy do kontaktu!!",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-o-pow-43m-2-pok-ID4uCAz
2 pokoje | Świetna lokalizacja | Wyjątkowy widok,"2 900 zł
/miesiąc
+ Czynsz 620 zł","36m²
Wynajmę również studentom
2 pokoje",6/6,miejskie,do zamieszkania,,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
piwnica","ul. Księżycowa, Chomiczówka, Bielany, Warszawa, mazowieckie",52.27264,20.91487,False,2016,tak,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Do wynajęcia atrakcyjne, dwupokojowe mieszkanie o powierzchni 36 m2, położone na nowoczesnym i kameralnym osiedlu „Kwadra Księżycowa” na Warszawskich Bielanach. 

Lokal w pełni wyposażony, wykończony w wysokim standardzie. 

Mieszkanie składa się z: 
- salonu z aneksem kuchennym - w salonie wydzielona strefa dzienna z narożnikiem i dużym telewizorem oraz strefa jadalniana. Kuchnia wyposażona w płytę indukcyjną, dużą zmywarkę, piekarnik, lodówkę z zamrażarką oraz pralkę.
- sypialni z dużym łóżkiem oraz pojemną szafą z lustrem, 
- przedpokoju z pojemną szafą w zabudowie, 
- łazienki z przeszklonym prysznicem oraz dużą szafą, 
- przestronnego balkonu z widokiem na tereny zielone i centrum miasta. 

Cena najmu: 2900 zł + czynsz 620 zł + opłaty eksploatacyjne według zużycia. 
W cenie komórka lokatorska. 

Istnieje możliwość wynajęcia dodatkowo miejsca parkingowego w garażu podziemnym w cenie 250 zł za miesiąc. 

Blok z 2016 roku, położony na zamkniętym, monitorowanym osiedlu. Do wyłącznej dyspozycji mieszkańców plac zabaw oraz kort tenisowy. 

Spokojna, a jednocześnie świetnie skomunikowana okolica. Przy osiedlu przystanek autobusowy (10 minut do Metra Młociny). 

W budynku zlokalizowany jest sklep ""Żabka"". W najbliższej okolicy znajdują się liczne punkty usługowe, m.in. apteki, Rossmann, Carrefour, Biedronka, Lidl, place zabaw, przedszkola i żłobki. W odległości około 10 minut spacerem las.",https://www.otodom.pl/pl/oferta/2-pokoje-swietna-lokalizacja-wyjatkowy-widok-ID4uCcL
"Mokotów, 38 m2, atrakcyjne 2 pokoje do wynajęcia","3 300 zł
/miesiąc","38m²
2 pokoje
tylko dla niepalących",2/6,miejskie,do zamieszkania,2025-02-24,4 500 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Huculska, Sielce, Mokotów, Warszawa, mazowieckie",52.200518,21.028577,False,2016,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","lodówka
meble
piekarnik
klimatyzacja","telewizja kablowa
internet
telefon","drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Oferuję do wynajęcia mieszkanie o powierzchni 38 mkw. w prestiżowej inwestycji Huculska 5 na Mokotowie.
Idealne dla pary lub singla ceniącego sobie komfort i dogodną lokalizację.
Klimatyzowane mieszkanie jest jasne, słoneczne, wykończone w bardzo dobrym standardzie.
Składa się z:
- salonu z aneksem kuchennym;
- sypialni;
- łazienki z WC.

W salonie jest rozkładana kanapa, stół i stylowe krzesła.
Aneks kuchenny wyposażony w wysokiej jakości sprzęt AGD (płyta grzewcza, piekarnik, zmywarka, lodówko-zamrażarka).
W sypialni łóżko, szafa, szafka nocna i duże stojące lustro.
W łazience kabina prysznicowa, umywalka, bidet, WC oraz pralka.
W przedpokoju szafa w zabudowie oraz półki na książki.
Z salonu i z sypialni wyjście na ładny, duży balkon ze stolikiem i krzesłami.
Bardzo ładna drewniana podłoga.
Do mieszkania przynależy miejsce parkingowe w garażu podziemnym, płatne dodatko 250 zł.

Najemca opłaca dodatkowo:
Czynsz do administracji 1037 zł (kwota czynszu zawiera zaliczki na ogrzewanie, wodę, śmieci, monitoring, ochronę).
Prąd wg wskazań licznika.

Luksusowy apartamentowiec z całodobową ochroną i monitoringiem.
Na parterze klinika urody, gabinet stomatologiczny oraz mały SUPERSAM.
Ciesz się komfortem życia w prestiżowej lokalizacji z dostępem do wszystkich udogodnień.
Uwaga: WYMAGANA UMOWA NAJMU OKAZJONALNEGO

Budynek:
Luksusowy apartamentowiec z całodobową ochroną i monitoringiem.
Na parterze klinika urody, gabinet stomatologiczny oraz mały SUPERSAM.
Huculska 5 to prestiżowa inwestycja, usytuowana w bardzo dobrym punkcie komunikacyjnym.


Lokalizacja:
Dolny Mokotów, ul. Huculska.
Spacerem do Parku Promenada i Parku Morskie Oko.
Bardzo dogodna lokalizacja - blisko przystanki tramwajowe i autobusowe oraz metro.

English description:
FOR RENT 38 sqm apartment in the prestigious project Huculska 5 in Mokotów.
Ideal for a couple or a single who appreciates comfort and convenient location.
The air-conditioned apartment is bright, sunny, finished to a very good standard.
It consists of:
- living room with kitchenette;
- bedroom;
- bathroom with toilet.

The living room has a sofa bed, table and stylish chairs.
The kitchenette is equipped with high-quality appliances (hob, oven, dishwasher, refrigerator-freezer).
In the bedroom there is a bed, wardrobe, night stnd and a large standing mirror.
In the bathroom there is a spacious shower, sink, bidet, toilet and washing machine.
In the hallway there is a built-in closet and shelves for books.
From the living room and from the bedroom there is an exit to a nice, large balcony with a table and chairs.
Very nice wooden floor.
The apartment comes with a parking space in the underground garage, payable additionally 250 PLN.

The tenant pays additionally:
Rent to the administration of 1037 zł (the amount of rent includes prepayments for heating, water, garbage, monitoring, security).
Current as indicated by the meter.

Luxurious apartment building with 24-hour security and monitoring.
On the first floor a beauty clinic, a dentist's office and a small SUPERSAM.
Enjoy the comfort of living in a prestigious location with access to all amenities.
Note: OCCASIONAL RENTAL AGREEMENT REQUIRED



Building:
Luxurious apartment building with 24-hour security and monitoring.
On the first floor a beauty clinic, a dental office and a small SUPERSAM.
Huculska 5 is a prestigious investment, located in a very good communication point.

.
Location:
Dolny Mokotow, Huculska Street.
Walking distance to Promenade Park and Morskie Oko Park.
Very convenient location - close to tramway and bus stops and the subway.
Struktura kosztów
Czynsz administracyjny: W czynszu najmu
Ogrzewanie: W czynszu najmu
Woda: W czynszu najmu
Prąd: Dodatkowo płatny
Gaz:
Internet: Dodatkowo płatny
TV kablowa/sat.: Dodatkowo płatny
Miejsce postojowe: W czynszu najmu

Opłaty
Kaucja : 4500
Czynsz adm. : W czynszu najmu
Woda : W czynszu najmu
Prąd : Dodatkowo płatny
Ogrzewanie : W czynszu najmu
Gaz : Brak
Internet : Dodatkowo płatny
TV Kablowa / sat. : Dodatkowo płatny
Miejsce postojowe : W czynszu najmu

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 20 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 2016
Stan budynku : Bardzo dobry
Winda : Tak
Udog. dla niepełnosprawnych : Tak
Teren ogrodzony : Tak
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Klasyczny,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Prysznic, Umywalka, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Mikrofalówka, Okap, Piekarnik, Płyta grzewcza elektryczna, Zamrażarka, Zlewozmywak,

Miejsca parkingowe
Garaż : 1

Infrastruktura
Dostępne w okolicy : Bank, Bar, Basen, Fitnes, Hala sportowa, Kort tenisowy, Kościół, Park, Plac zabaw, Przedszkole, Restauracja, Szkoła, Szpital,

Komunikacja
Transport publiczny : Autobus, Metro, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/mokotow-38-m2-atrakcyjne-2-pokoje-do-wynajecia-ID4uCDl
"Kawalerka 37m2, Ursynów, opcja garaż,metro Natolin","2 500 zł
/miesiąc
+ Czynsz 570 zł","37m²
1 pokój
tylko dla niepalących",2/8,miejskie,do zamieszkania,2025-03-01,2 700 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Natolińska, Natolin, Ursynów, Warszawa, mazowieckie",52.141485,21.047574,False,2004,tak,blok,"teren zamknięty
monitoring / ochrona","lodówka
meble
piekarnik
kuchenka
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Do wynajęcia kawalerka 37m2 z balkonem mieszcząca się w bloku na Ursynowie przy Al. KEN (przy ul. Płaskowickiej). Mieszkanie usytuowane na 2 piętrze, blok z windą, budynek monitorowany,  ochrona, plac zabaw.
 
Mieszkanie w pełni umeblowane, po lekkim remoncie, salon z wnęką,  aneks kuchenny z barkiem wyposażony w sprzęt AGD (kuchnia gazowa, piekarnik elektryczny, lodówka). Salon wyposażony w kanapę  z funkcją spania, 2 fotele, stół z 3 krzesłami, stolik kawowy, szafa wnękowa; w przedpokoju pojemne szafki, szuflady. Łazienka: wc, wanna, pralka, umywalka, pojemne szafki.

 
Bezpieczna okolica, kameralne osiedle. Blisko tworzonego parku linearnego.
Ogromną zaletą lokalizacji jest bliskość stacji metra (Imielin, Natolin – ok. 5-8 min pieszo) oraz punktów usługowych: restauracje, sklepy, bazarek gdzie w weekendy można kupić świeże warzywa, owoce, pieczywo, dobra komunikacja: autobusy (bezpośredni do Auchan), metro.
 
Cena najmu: 2500 zł + czynsz administracyjny około 570 +opłaty za media wg zużycia (gaz, energia, woda)
Najem miejsca w garażu: dodatkowo płatne 300 zł/mc
Wymagana kaucja w wysokości 2700 PLN.
Mieszkanie posiada świadectwo energetyczne.

Preferowani najemcy to osoby niepalące i bez zwierząt.
Mieszkanie dostępne od zaraz.
Tylko umowa najmu okazjonalnego dla wspólnego bezpieczeństwa. Okres wynajmu minimum rok.

Wynajem bezpośredni. Agencjom dziękuję.",https://www.otodom.pl/pl/oferta/kawalerka-37m2-ursynow-opcja-garaz-metro-natolin-ID4uCKL
"Piękne M3, Park Szczęśliwicki, widok -bez prowizji","7 000 zł
/miesiąc","100.9m²
3 pokoje
tylko dla niepalących",5/7,miejskie,do zamieszkania,,12 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Grójecka, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.200532,20.966154,False,2010,tak,apartamentowiec,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","3pokojowy apartament w pobliżu Parku Szczęśliwieckiego i WUM - bez prowizji
0% prowizji - Najemca nie ponosi żadnych dodatkowych kosztów.

                         * Warszawa * Ochota * ul. Grójecka 194   * 100 m2 * 5 piętro / 7
                                     * pełne umeblowanie  * 3 oddzielne pokoje *
           
 Co zyskasz wynajmując to mieszkanie?

•     pełne wyposażenie mieszkania – możliwość wprowadzenia bez nakładów finansowych
•     komfortową przestrzeń, dzięki 100 m2 - ( 2 oddzielne pokoje + łazienka + salon z aneksem kuchennym )
•     współpracę bezprowizyjną – nie ponosisz żadnych kosztów
•     kameralny klimat osiedla ( niska zabudowa bloków)
•     właściciela, który szanuje Twoją prywatność i dba o Twoje potrzeby :)
•     wszystkie punkty usługowe w zasięgu ręki ( sklepy spożywcze, supermarket, bazarek, obiady domowe, piekarnia,  restauracje )
•     idealną komunikację miejską ( autobus i tramwaj pod blokiem )
•     bardzo dobry dojazd samochodem ( w pobliżu  trasa S7 )
•     tereny rekreacyjne ( Park Szczęśliwicki, Pola Mokotowskie, Park Zachodni)
•     DWA NIEZALEŻNE MIEJSCA PARKINGOWE W GARAŻU PODZIEMNYM (300 zł/msc)
•     właściciela, który szanuje Twoją prywatność i dba o Twoje potrzeby :)
Ile inwestujesz?

7000 zł + 300 zł/mc garaż + (woda, prąd, ogrzewanie, śmieci) ok. 700 zł /mc
  Kaucja zwrotna: 12000 zł

---------------
Szukamy osób pracujących, niepalących, bez zwierząt,  na okres minimum 12 miesięcy.
  Zainteresowany? Dzwoń w godzinach 11-19 od poniedziałku do piątku.

Agnieszka, tel: Skontaktuj się",https://www.otodom.pl/pl/oferta/piekne-m3-park-szczesliwicki-widok-bez-prowizji-ID4uCb5
