title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Wynajmę dwupokojowe,"3 000 zł
/miesiąc","37m²
2 pokoje",parter/3,miejskie,do zamieszkania,,3 550 zł,prywatny,"ogródek
garaż/miejsce parkingowe","ul. Wodociągowa, Sulejówek, miński, mazowieckie",52.238938,21.256241,False,2024,tak,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Wynajmę nowe, świeżo wykończone mieszkanie w Sulejówku, na nowym osiedlu przy ulicy wodociągowej. Położone na półpiętrze, z własnym, dość dużym ogrodem i miejscem parkingowym. Wykończone na dość wysokim poziomie, składające się salonu z aneksem i oddzielnej sypialni. Wyposażone w pralkę, zmywarkę, mikrofalę, nowy 65 calowy telewizor, odkurzacz, czajnik, dwie szafy. Dostępne od zaraz. Zapraszam",https://www.otodom.pl/pl/oferta/wynajme-dwupokojowe-ID4w3Hb
Piękne studio / kawalerka w centrum,"2 400 zł
/miesiąc","24m²
1 pokój
tylko dla niepalących",4/5,miejskie,do zamieszkania,,2 400 zł,prywatny,"balkon
tylko dla niepalących","ul. Józefa Lewartowskiego, Muranów, Śródmieście, Warszawa, mazowieckie",52.250298,20.992945,False,,nie,blok,,"lodówka
meble
kuchenka
pralka",,,"(None,)","(English below) Piękna kawalerka w 4-piętrowej kamienicy z cegły z 1960 roku. Mieszkanie po remoncie zlokalizowane na warszawskim Muranowie.  Zadbana elewacja, klatka schodowa. Niewątpliwym atutem nieruchomości jest balkon z widokiem na zieleń. Świetna lokalizacja, dzięki czemu bez przesiadek można dotrzeć do każdej dzielnicy Warszawy. W pobliżu dwie stacje metra w odległości Metro Dworzec Gdański – 570 m i Metro Ratusz Arsenał - 1 km., Dworzec Centralny oddalony o trzy stacje metra (10 min). W pobliżu budynku przystanek tramwajowy i autobusowy, Centrum Handlowe Arkadia oddalone o 700 m, Ośrodek Sportu Inflancka (basen kryty, odkryty, siłownia, fitness) 400 m, Starówka 1000 m. Mieszkanie gotowe do wprowadzenia, świetnie sprawdzi się dla singla lub pary. W okolicy jest dużo kafej, restauracji i sklepów. A great studio flat with a balcony. Well-arranged, cozy studio in the centre of the city, yet in quiet side street. Perfect for a single or a couple. Payable additionally: administrative rent around PLN 500 + electricity according to consumption. Furnished apartment: fully equipped bathroom with washing machine, fully equipped kitchen: fridge, microwave. Wardrobe, sofa, table with chairs. The building's facade is in excellent condition, the staircase has been renovated. Excellent location in the city center, Muranów, quiet and peaceful street. Excellent public transport links, tram, metro, buses.",https://www.otodom.pl/pl/oferta/piekne-studio-kawalerka-w-centrum-ID4w5oG
REZERWACJA PROSZĘ NIE DZWONIĆ,"7 000 zł
/miesiąc","70m²
3 pokoje",4/7,miejskie,do zamieszkania,,,prywatny,"balkon
taras
garaż/miejsce parkingowe","ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",52.2232,20.938849,False,2024,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja","telewizja kablowa
internet
telefon","system alarmowy
drzwi / okna antywłamaniowe
domofon / wideofon
rolety antywłamaniowe","(None,)","NOWE !   Bezpośrednio od właściciela bez prowizji ! VIP Apartament ****** 
Tylko 7 minuty do Centrum Warszawy - Ładny - Nowy - Komfortowy  - Apartament  ****** 
Szukasz pięknego Apartamentu 2 pokoje -3 pokoje -4 pokoje  pokoje ? Zadzwoń 
  Możliwość wynajęcia Apartamentu na 2 miesiące lub 3 miesiące  lub - 4 -5 - miesięcy  ... lub cały rok ! Wszystko do uzgodnienia proszę śmiało dzwonić  na podany numer w ogłoszeniu - na wiadomości nie odpowiadam - SMS -y 
Proszę nie dzwonić i nie proponować ubezpieczenia zamiast kaucji ( tylko gotówka ) 
-Komfortowy Apartament do wynajęcia  3 Pokojowy  ul Jana Kazimierza   / Wola  -super- lokalizacja- ******
1.Salon klimatyzowany - kanapa  160 -200 m rozkładana - Balkon / Taras ( duże szafy w zabudowie )
2.Sypialnia  łóżko 180 -200 m klimatyzowana - Duży balkon ( bardzo duże szafy w zabudowie szklane )
3.Sypialnia - gabinet ( możliwy zakup mebli pod wynajmującego ) 
4.Kuchnia  AGD ****** - TV  / 65 Cali - Wysokiej klasy sprzęt  ******
5.Łazienka + Wc
3.+ 1 garaż płatny 400 zł  /  2 miejsce gratis na na terenie osiedla za szlabanem    ( teren ogrodzony tylko dla mieszkańców )
Bardzo duży balkon / taras .      
Bardzo komfortowy, urządzony o wysokim standardzie gotowy do zamieszkania Apartament .
Salon-klimatyzacja całkowicie umeblowany, w kuchni nowoczesny sprzęt AGD/ zmywarka, lodówka, wyciąg, płyta elektryczna, piekarnik, pralka , mikrofala .  
W łazience kabina prysznicowa 

Cena-czynsz 1500 zł 
Komfort wypoczynku i mieszkania ******   
Mieszkanie  - projektowane i robione dla osób wymagających komfortu i luksusu ( wszystko nowe ) ******
  Wynajęcie na 1,2,3,4,5, miesięcy plus +2000 zł więcej   
Wynajęcie na rok cena 8000 zł za miesiąc + opłaty     
                                                                                                      Apartament jest wyjątkowy pod względem prywatności i komfortu !    
Zapraszam .",https://www.otodom.pl/pl/oferta/rezerwacja-prosze-nie-dzwonic-ID4uYEy
3 pokoje na Dolnym Mokotowie przy Sobieskiego,"3 000 zł
/miesiąc","56m²
3 pokoje
tylko dla niepalących",3/4,miejskie,do zamieszkania,,4 000 zł,prywatny,"balkon
tylko dla niepalących
oddzielna kuchnia","Sadyba, Sadyba, Mokotów, Warszawa, mazowieckie",52.184188,21.055432,False,1970,nie,blok,,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"(None,)","Mieszkanie 3-pokojowe o powierzchni 56m2, położone na Dolnym Mokotowie przy linii szybkiego tramwaju z Miasteczka Wilanów do Centrum (róg Bonifacego i Sobieskiego). Piętro 3 z 4 bez windy. Budynek z wielkiej płyty z lat 70-tych. Mieszkanie szczytowe (okna wychodzą na trzy strony), widne, ciche. Wyremontowane w 2014, odświeżone w 2024, stan jak na zdjęciach.
Pomieszczenia:
- salon 18m2 z wyjściem na niewielki balkon
- dwie sypialnie 12m2 i 9m2
- kuchnia otwarta na hall 10m2
- łazienka z wanną 3m2
- hall z pojemną szafą 4m2
W pobliżu park Dygata (300m), przedszkole (200m), żłobek (300m), plac zabaw (200m), szkoła podstawowa i średnia (100m), sklepy m.in. Auchan (300m), Carrefour Express (200m), Żabka oraz liczne lokale usługowe, 500m do Sadyba Best Mall. Miejsce dogodnie skomunikowane: 300m do przystanku tramwaju do centrum/Dworca Centralnego (czas dojazdu 25 min.) oraz przystanku autobusowego.
Opłaty miesięczne: 3000 pln (do negocjacji) + czynsz dla spółdzielni ~760 pln + prąd i gaz ~160 pln
Kaucja zwrotna: 4000 pln
Proszę o kontakt telefoniczny w godzinach 16 – 21, tel. Skontaktuj się, na wiadomości mogę odpowiadać z opóźnieniem.
Tylko dla niepalących, bez zwierząt, rodziny z dziećmi ok. Mieszkanie dostępne, najem długoterminowy (minimum 12 miesięcy), umowa najmu okazjonalnego, której koszty notarialne ponosi najemca.
AGENCJOM i POŚREDNIKOM DZIĘKUJĘ",https://www.otodom.pl/pl/oferta/3-pokoje-na-dolnym-mokotowie-przy-sobieskiego-ID4w53A
Wynajmę mieszkanie na ul. Sarmackiej,"4 500 zł
/miesiąc","64m²
3 pokoje
tylko dla niepalących",1/4,miejskie,do zamieszkania,2025-02-22,4 500 zł,prywatny,tylko dla niepalących,"ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.15597,21.08094,False,2008,tak,blok,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",internet,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Ogłoszenie: Wynajmę mieszkanie na Sarmackiej 28A, Warszawa
Do wynajęcia od zaraz mieszkanie o powierzchni 64 m², zlokalizowane na pierwszym piętrze przy ul. Sarmackiej 28A w Warszawie. Mieszkanie jest w pełni wyposażone i gotowe do zamieszkania.
Opis mieszkania:
Salon z jadalnią oraz dwa pokoje (jeden z nich bez okna)
W pełni wyposażona kuchnia: lodówka, mikrofalówka
W salonie znajduje się wygodna kanapa oraz telewizor
Sypialnia z dużym łóżkiem małżeńskim
W łazience wanna i pralka
Pokój dziecięcy z możliwością pozostawienia łóżka piętrowego lub jego usunięcia na życzenie
Meble widoczne na zdjęciach zostają w mieszkaniu.
Zalety:
Bardzo zadbany blok i części wspólne, w tym ładne patio
Winda w budynku
Blisko przystanki autobusowe, a wkrótce także tramwaj
Mieszkanie dostępne od zaraz
Minusy:
Brak miejsca parkingowego i balkonu
Zainteresowanych zapraszam do kontaktu i obejrzenia mieszkania.
Pośrednikom grzecznie dziękuję.",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-na-ul-sarmackiej-ID4w51I
Mieszkanie dwupokojowe z ogródkiem,"3 000 zł
/miesiąc","30m²
Wynajmę również studentom
2 pokoje
tylko dla niepalących",parter/4,miejskie,do zamieszkania,2025-02-22,3 500 zł,prywatny,"ogródek
tylko dla niepalących","ul. Poloneza, Wyczółki, Ursynów, Warszawa, mazowieckie",52.147087,21.006816,False,2020,tak,blok,,"zmywarka
lodówka
meble
piekarnik
pralka",,domofon / wideofon,"(None,)","Do wynajęcia dwupokojowe mieszkanie na parterze z dużym ogródkiem. Mieszkanie posiada sypialnię z wygodnym łóżkiem 140x200m. W kuchni wszystkie potrzebne sprzęty: zmywarka, płyta indukcyjna, piekarnik i duża lodówka z zamrażarką. W łazience duży prysznic, pralka. Do dyspozycji najemcy: odkurzacz i deska do prasowania. Mieszkanie wolne od zaraz. Wymagana 1 miesięczna kaucja. Nie akceptuję zwierząt. Na osiedlu piekarnia, żabka, cukiernia.",https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-z-ogrodkiem-ID4w4VC
Do wynajęcia 2-pokojowe Targówek blisko metra,"3 400 zł
/miesiąc","46m²
Wynajmę również studentom
2 pokoje
tylko dla niepalących",4/5,miejskie,do zamieszkania,,3 400 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących
oddzielna kuchnia","Miedza, Zacisze, Targówek, Warszawa, mazowieckie",52.28238,21.06537,False,2018,tak,blok,teren zamknięty,"lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet",domofon / wideofon,"(None,)","OGŁOSZENIE OD WŁAŚCICIELA
Do wynajęcia bardzo przytulne i funkcjonalne dwupokojowe mieszkanie z oddzielną kuchnią i miejscem parkingowym w garażu podziemnym.
Mieszkanie świeżo po remoncie, nigdy wcześniej nie było wynajmowane.
Bardzo cicha lokalizacja z dala od głośnych ulic.
Mieszkanie składa się z:
sypialnia 18 m2
salon 15 m2
łazienka 5 m2
przedpokój 3 m2
kuchnia 5 m2
balkon 5 m2
Mieszkanie położone w świetnie skomunikowanej części Targówka przy ul. Miedza w nowo wybudowanym zamkniętym osiedlu. Dojście na piechotę do metra Trocka zajmuje ok. 10 min, tyle samo dojazd autobusem do stacji Dw. Gdański.
W pobliżu znajdują się liczne sklepy i restauracje. Również szybko można się dostać do centrów handlowych Targówek i Ikea.
Zapraszam do oglądania osób niepalących i bez zwierząt.
Warunkiem wynajmu jest zawarcie umowy najmu okazjonalnego.
Pośrednikom dziekuję.",https://www.otodom.pl/pl/oferta/do-wynajecia-2-pokojowe-targowek-blisko-metra-ID4w4T0
Warszawa –Mokotów – ul. Broniwoja-80m2,"4 300 zł
/miesiąc","80m²
3 pokoje",1/9,miejskie,do zamieszkania,,5 900 zł,biuro nieruchomości,"balkon
taras","ul. Broniwoja, Ksawerów, Mokotów, Warszawa, mazowieckie",52.188252,21.021137,False,,tak,apartamentowiec,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet
telefon","drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Warszawa – Mokotów – Broniwoja  – 80 m2- Metro Wierzbno 3 minuty pieszo
Nieruchomość: Proponujemy Państwu do wynajęcia mieszkanie położone na obszarze Mokotowa, nieopodal stacji Wierzbno. Lokal znajduje się na pierwszym piętrze w zadbanym apartamentowcu z recepcją i ochroną.  Całościowo 80 m2, w tym: przedpokój; duży salon z aneksem kuchennym; dwa niezależne pokoje; ; przestronny taras; łazienka z wanna i prysznicem; garderoba.
Cena: 4300 zł + 1600 zł czynsz administracyjny + prąd i gaz według zużycia.
Najem okazjonalny.
Stan mieszkania: Bardzo dobry.
Mieszkanie jest wyposażone w meble oraz podstawowe sprzęty AGD (lodówka, kuchenka, pralka, zmywarka).
Widok z okien obejmuje zieleń– brak widoku na ruchliwe ulice! Okna są szczelne drewniane . Ogrzewanie miejskie. Ciepła woda z sieci miejskiej.
Mieszkanie jest bardzo ciche. Ponadto lokal jest bardzo jasny.
Stan budynku: Dobrze administrowany budynek zadbane klatki schodowe.
Lokalizacja: Spokojne osiedle położone blisko centrum Warszawy, w jednej z najlepszych części Mokotowa. W pobliżu budynku mieszczą się liczne uczelnie, sklepy, restauracje i punkty usługowe.
Dokonały punkt komunikacyjny. Do stacji metra Wierzbno można dojść w 3 minuty. Do przystanków autobusowych i tramwajowych przy ul. Puławskiej spacerem 4 minuty. Lokalizacja zapewnia łatwy dojazd do dworca PKP Warszawa Centralna oraz w każdą inną część miasta.
Informujemy, że zgodnie z ustawą z dnia 21 sierpnia 1997 r o gospodarce nieruchomościami (Dz.U. z 1997 r. nr 115, poz. 741) usługa pośrednictwa jest wykonywana na mocy pisemnej umowy. W trakcie prezentacji nieruchomości konieczne jest podpisanie umowy pośrednictwa w najmie nieruchomości. Za wykonaną usługę polegającą na doprowadzeniu do podpisania umowy wynajmu / najmu pobierana jest prowizja.",https://www.otodom.pl/pl/oferta/warszawa-mokotow-ul-broniwoja-80m2-ID.4w3z7
Mieszkanie 3 pokojowe dwupoziomowe z ogródkiem,"4 500 zł
/miesiąc","75.41m²
3 pokoje
dwupoziomowe",parter/2,gazowe,do zamieszkania,,5 000 zł,prywatny,"ogródek
garaż/miejsce parkingowe","Hiacyntów, Nowa Wola, Lesznowola, piaseczyński, mazowieckie",52.09577,20.977921,False,2023,nie,apartamentowiec,teren zamknięty,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"(None,)","Wynajmę 3 pokojowe mieszkanie dwupoziomowe z ogródkiem przy ulicy Hiacyntów - wjazd od ulicy Mieczyków.
Mieszkanie wolne od 01.03.2025 r. - w tej chwili mieszkają jeszcze przemili wynajmujący, którzy chętnie oprowadzą i opowiedzą o mieszkaniu. 
Mieszkanie oddane do użytku we wrześniu 2023 r.
Na parterze znajduje się salon z kuchnią , przedpokój oraz małe wc. 
Nie ma telewizora - na zdjęciu obecnych wynajmujących.
Na piętrze dwie sypialnie - jedna do własnej aranżacji, oraz duża łazienka z wanną i pralką.
Wynajem długoterminowy - umowa najmu okazjonalnego
Kaucja 5000zł
Opłata za czynsz 380zł plus comiesięczna opłata za media - prąd, gaz ewentualnie nadwyżka zużycia wody.
Dwa miejsca parkingowe pod blokiem w cenie.
Mieszkanie znajduje się na zamkniętym osiedlu.",https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-dwupoziomowe-z-ogrodkiem-ID4uZ3x
PL/UA/RU 3 pokoje |SUPER CENA |Klima |PetsFriendly,"6 100 zł
/miesiąc","60m²
3 pokoje",7/15,,,,7 100 zł,biuro nieruchomości,garaż/miejsce parkingowe,"Ulrychów, Wola, Warszawa, mazowieckie",52.23338,20.95718,True,,tak,blok,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja","telewizja kablowa
internet",domofon / wideofon,"(None,)","UA/PL/RU
Do wynajęcia od zaraz luksusowe mieszkanie 3-pokojowe.
Lokalizacja: ul.Krochmalna, Browary Warszawskie, Mirów, Wola, Warszawa.

Mieszkanie jest w pełni umeblowane i wyposażone w wysokiej jakości sprzęt AGD i RTV.
Idealne dla rodziny.
Mieszkanie składa się z:
Przestronny salon z aneksem kuchennym (nowy okap, piekarnik, płyta indukcyjna, pralka), 
Sypialnia 1: Wyposażona w przestronne łóżko typu king-size z niezwykle wygodnym materacem, zapewniającym komfortowy sen. W pokoju znajduje się również stylowy komód, szafki do przechowywania, klimatyzacja oraz bezpośrednie przejście do przestronnej garderoby.
Sypialnia 2: Przytulny pokój z dwuosobowym łóżkiem, z którego rozciąga się niesamowity widok na warszawski Manhattan. 
Ogromna garderoba: Przestronna i funkcjonalna, idealna do przechowywania odzieży, butów i akcesoriów. 
Łazienka z wanną;
Francuski balkon z widokiem na miasto
Mnóstwo miejsca do przechowywania – 2 szafy + garderoba.
Lokalizacja:
Liczne przystanki autobusowe i tramwajowe w pobliżu.

Metro: Stacje II linii – Rondo Daszyńskiego i Rondo ONZ w zasięgu krótkiego spaceru.

Dojazd samochodem:
• Dworzec Centralny – mniej niż 10 min
• Lotnisko Chopina – ok. 20 min

Budynek i otoczenie:
4 nowoczesne windy
Całodobowa ochrona
Przyjaźni sąsiedzi
Bardzo jasne wnętrza, pełne naturalnego światła.
Koszty najmu:
Czynsz najmu: 6100 PLN miesięcznie
Opłaty dodatkowe: 1000 PLN media 
Wymagana kaucja: 7500 PLN 
Miejsce postojowe: 600 PLN


*Zwierzęta mile widziane – w takim przypadku dodatkowa opłata 1000 zł.

Zapewniamy kompleksowa obsługę transakcji i zapraszamy do współpracy!

Esmira Hasanova
Biuro nieruchomości Glory Estate
DODATKOWE INFORMACJE:
- Ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów prawa, a jego treść może ulegać zmianom. Dokładamy wszelkich starań, aby oferty były sprawdzone i aktualne.


- - - - - - - - - - - - - -- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
RU
Сдается в аренду от сейчас роскошная 3-комнатная квартира.
Локация: Browary Warszawskie, Mirów, Wola, Варшава.
Квартира полностью меблирована и оснащена высококачественной бытовой и аудиовизуальной техникой.
Идеально подходит для семьи.
Квартира состоит из:
Просторной гостиной с кухонной зоной (новая вытяжка, духовой шкаф, индукционная плита, стиральная машина);
Спальня 1: Оснащена просторной кроватью king-size с невероятно удобным матрасом, обеспечивающим комфортный сон. Также в комнате есть стильный комод, шкафчики для хранения, кондиционер и прямой выход в просторную гардеробную;
Спальня 2: Уютная комната с двуспальной кроватью, из окон которой открывается потрясающий вид на варшавский Манхэттен;
Большая гардеробная: Просторная и функциональная, идеально подходит для хранения одежды, обуви и аксессуаров;
Ванная комната с ванной;
Французский балкон с видом на город;
Множество мест для хранения – 2 шкафа и гардеробная.


Локация:
Рядом многочисленные автобусные и трамвайные остановки;
Метро: станции второй линии – Rondo Daszyńskiego и Rondo ONZ – в пешей доступности.
На автомобиле:
Центральный вокзал – менее 10 минут;
Аэропорт Шопена – около 20 минут.


Здание и окрестности:
4 современные лифта;
Круглосуточная охрана;
Дружелюбные соседи;
Очень светлые интерьеры с естественным освещением.


Стоимость аренды:
Арендная плата: 6100 PLN в месяц;
Дополнительные расходы: 1000 PLN (коммунальные услуги);
Требуемый залог: 7500 PLN;
Парковочное место: 600 PLN.
*Домашние животные приветствуются – в таком случае дополнительная оплата 1000 PLN.

Мы обеспечиваем комплексное сопровождение сделки и приглашаем к сотрудничеству!
Эсмирa Гасанова
Агентство недвижимости Glory Estate
Дополнительная информация:
Объявление не является коммерческим предложением в понимании действующего законодательства, его содержание может изменяться. Мы делаем все возможное, чтобы предложения были проверены и актуальны.



- - - - - - - - - - - - - -- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
UA
Здається в оренду розкішна 3-кімнатна квартира, доступна одразу.
Локація: Browary Warszawskie, Mirów, Wola, Варшава.
Квартира повністю мебльована та оснащена високоякісною побутовою і мультимедійною технікою.
Ідеально підходить для сім’ї.
Квартира складається з:
Просторої вітальні з кухонною зоною (нова витяжка, духовка, індукційна плита, пральна машина);
Спальня 1: Оснащена великим ліжком king-size з надзвичайно зручним матрацом, який забезпечує комфортний сон. У кімнаті також є стильний комод, шафки для зберігання, кондиціонер та прямий вихід до великої гардеробної;
Спальня 2: Затишна кімната з двоспальним ліжком, з вікон якої відкривається захопливий вид на варшавський Мангеттен;
Велика гардеробна: Простора та функціональна, ідеально підходить для зберігання одягу, взуття та аксесуарів;
Ванна кімната з ванною;
Французький балкон із видом на місто;
Багато місця для зберігання – 2 шафи та гардеробна.


Локація:
Поруч численні автобусні та трамвайні зупинки;
Метро: станції другої лінії – Rondo Daszyńskiego та Rondo ONZ – у пішій доступності.


На автомобілі:
Центральний вокзал – менше 10 хвилин;
Аеропорт Шопена – близько 20 хвилин.


Будинок та околиці:
4 сучасні ліфти;
Цілодобова охорона;
Привітні сусіди;
Дуже світлі інтер’єри з природним освітленням.


Вартість оренди:
Місячна плата: 6100 PLN;
Додаткові витрати: 1000 PLN (комунальні послуги);
Застава: 7500 PLN;
Паркувальне місце: 600 PLN.
*Домашні тварини дозволені – у цьому випадку додаткова оплата 1000 PLN.

Ми забезпечуємо комплексний супровід угоди та запрошуємо до співпраці!
Есміра Гасанова
Агентство нерухомості Glory Estate
Додаткова інформація:
Оголошення не є комерційною пропозицією в розумінні чинного законодавства, його зміст може змінюватися. Ми докладаємо всіх зусиль, щоб пропозиції були перевіреними та актуальними.",https://www.otodom.pl/pl/oferta/pl-ua-ru-3-pokoje-super-cena-klima-petsfriendly-ID4w4ZH
"Mieszkanie 56 m, Żoliborz Południowy","4 500 zł
/miesiąc","56m²
2 pokoje
tylko dla niepalących",5/6,miejskie,do zamieszkania,2025-02-22,5 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących
pom. użytkowe","Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",52.26971,20.98462,True,2011,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet",domofon / wideofon,"(None,)","Mieszkanie 56 m2 usytuowane na nowoczesnym osiedlu z zamkniętym patio na Żoliborzu Południowym. Salon z aneksem kuchennym, kącik biurowy, sypialnia, łazienka, zabudowana loggia z drewnianymi meblami. Do mieszkania przynależy komórka lokatorska oraz miejsce postojowe w garażu podziemnym na poziomie -1. Dostępne od zaraz. Koszt najmu: 4,5 tyś/miesiąc Czynsz: 1027 zł/miesiąc Media: według liczników Kaucja: 5 tyś",https://www.otodom.pl/pl/oferta/mieszkanie-56-m-zoliborz-poludniowy-ID4w4WK
Piękne mieszkanie (2 pok.) z widokiem na wieżowce,"3 950 zł
/miesiąc","39m²
2 pokoje
tylko dla niepalących",6/6,,,,8 000 zł,prywatny,tylko dla niepalących,"Czyste, Wola, Warszawa, mazowieckie",52.225916,20.969069,True,2015,nie,apartamentowiec,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet",,"(None,)","Do wynajęcia od marca piękne, nowocześnie i spójnie urządzone mieszkanie w okolicy Ronda Daszyńskiego i Dworca Zachodniego z widokiem na warszawskie wieżowce.



MIESZKANIE BEZPOŚREDNIO OD WŁAŚCICIELI. NIE WSPÓŁPRACUJEMY Z AGENCJAMI – PROSIMY NIE DZWONIĆ.
  Informacje o mieszkaniu:

Mieszkanie:
· Studio z wydzieloną sypialnią (oddzieloną przesuwnymi drzwiami) – 39 m2
· Kuchnia i łazienka w pełni wyposażone.)
· W sypialni duża szafa (3x3 metry), kołdry, pościel, wygodne łóżko z materacem
· Wszystkie niezbędne sprzęty dostępne w mieszkaniu – odkurzacz, zmywarka, pralka, TV, żelazko, lodówka, toster, czajnik, deska do prasowania, suszarka
· Urządzone dla właścicieli z meblami na wymiar z włoskimi tapetami i płytkami
Budynek i okolica:
· Budynek z ochroną, monitoringiem i reprezentacyjnym holem
· Z mieszkania przepiękny widok na okoliczne wieżowce w tym Warsaw Spire
· Obok budynku znajduje się zielony Skwer Pawełka, gdzie można pobiegać, poćwiczyć lub popracować na trawie
· W budynku znajduje się sklep spożywczy Żabka oraz pizzeria
· Do piekarni i innych sklepów – 7 min pieszo
Transport:
· 10 min pieszo do stacji metra Płocka, 15 min pieszo do stacji metra Rondo Daszyńskiego
· 3 min pieszo do Dworca PKP Warszawa Zachodnia
· 7 min pieszo na tramwaj numer 10 i 11 w kierunku Dworca Centralnego
· Przystanek autobusowy pod blokiem (autobus nr 103, 2 przystanki do metra)
Koszty:

· Opłata za wynajem:  3 950 zł miesięcznie
· Czynsz administracyjny: 850 zł
· Media: według użycia (rozliczane wg wskazań licznika)
· Kaucja: 8 000 zł
Informacja dodatkowe:
· Tylko dla niepalących
· Bez zwierząt",https://www.otodom.pl/pl/oferta/piekne-mieszkanie-2-pok-z-widokiem-na-wiezowce-ID4w579
2 Pokojowe Z Dużą Przeszkloną Loggią,"3 500 zł
/miesiąc","36m²
2 pokoje",2/7,,do zamieszkania,2025-02-10,6 585 zł,biuro nieruchomości,"ogródek
garaż/miejsce parkingowe
pom. użytkowe","ul. Obozowa, Młynów, Wola, Warszawa, mazowieckie",52.24586,20.96488,False,2019,nie,,,"meble
piekarnik
lodówka
pralka
telewizor
zmywarka",,,"(None,)","Do wynajęcia 2 pokojowe mieszkanie z  dużą, przeszkloną loggią i klimatyzacją w nowoczesnym apartamentowcu
Atuty mieszkania:
1 zaaranżowane przez architekta wnętrz, stylowo i funkcjonalnie urządzone,
2 czeka na Ciebie nowoczesny aneks kuchenny, kompletnie wyposażony (płyta indukcyjna, piekarnik,  mikrofala, lodówka, czajnik elektryczny, zestaw noży kuchennych, garnków, talerzy etc) a Ty musisz tylko kupić coś do lodówki,
3 funkcjonalne i pojemne szafy oraz  schowki w całym mieszkaniu,
4  nowocześnie urządzony i wyposażony salon z wyjściem na loggię
5 sypialnia z dużym wygodnym łóżkiem, kompletem szaf i oddzielnym wyjściem na loggię
6 obszerna  łazienka z prysznicem typu walk in i pralką
7 do mieszkania przynależy pomieszczenie gospodarcze zlokalizowane zaraz obok wejścia do mieszkania
Lokalizacja:
1 Warszawska Wola, ul Obozowa 20, prestiżowy apartamentowiec z ochroną i recepcją,
w środku zabudowy patio dostępne tylko dla mieszkańców
 2 mieszkanie zlokalizowane jest w apartamentowcu, Inwestycja Wola Libre, gdzie w dolnym pasażu znajdują się sklepy: Aldi, , Papiernik, Piekarnia Putka, a w kolejnym kompleksie apteka  Ziko, Rossman i Biedronka, w okolicy liczne kafejki i restauracje

3 bardzo dobra komunikacja, w pobliżu linie tramwajowe (20,23,24), autobusowe oraz dworzec SKM Warszawa Koło, stacja Metra Młynów oraz Płocka ok 1 km
Warunki
umowa najmu okazjonalnego na 12 miesięcy, wymagane OC Najemcy
- czynsz najmu 3500 zł
- miejsce postojowe - 250 zł
- czynsz administracyjny 640 zł, zużycie wody i energii elektrycznej według liczników
- kaucja zwrotna w wysokości 6500 zł",https://www.otodom.pl/pl/oferta/2-pokojowe-z-duza-przeszklona-loggia-ID4w4Zs
